G2	G1	0.015189235562463788
G3	G1	0.012879906473807812
G4	G1	0.017739556945108217
G5	G1	0.004110674391061542
G6	G1	0.007941670810097456
G7	G1	0.1551713131386546
G8	G1	0.024205327934854144
G9	G1	0.014406772299802218
G10	G1	0.02222375229734015
G1	G2	0.012749715628317108
G3	G2	0.015007773857916967
G4	G2	0.016359565789097502
G5	G2	0.013318087166801926
G6	G2	0.029935094866293466
G7	G2	0.0386795454911206
G8	G2	0.023982093598712454
G9	G2	0.024100136036495107
G10	G2	0.11722521626360473
G1	G3	0.009187146021676196
G2	G3	0.004825377336335112
G4	G3	0.007911922199794552
G5	G3	0.02358729475372645
G6	G3	0.09797640942271989
G7	G3	0.030016029895381817
G8	G3	0.0492916933278498
G9	G3	0.006622142964165812
G10	G3	0.03478507298755726
G1	G4	0.04424341654963452
G2	G4	0.018471842790546443
G3	G4	0.030620936442851993
G5	G4	0.026835402358136303
G6	G4	0.04327057888056921
G7	G4	0.05953999731549188
G8	G4	0.03992169857555046
G9	G4	0.01979234682230399
G10	G4	0.017405830061323284
G1	G5	0.05956371677784988
G2	G5	0.019689265815298798
G3	G5	0.022910576142742372
G4	G5	0.025020375990918532
G6	G5	0.031190154970286234
G7	G5	0.026576988469808806
G8	G5	0.03159703914251172
G9	G5	0.014948894967957307
G10	G5	0.04603803417897637
G1	G6	0.020969612285892
G2	G6	0.01363736725888931
G3	G6	0.016079729899653308
G4	G6	0.019868371434096165
G5	G6	0.015442823269653386
G7	G6	0.025864048911132777
G8	G6	0.019780468911764253
G9	G6	0.013359341211491191
G10	G6	0.0495407398194308
G1	G7	0.04077953710247254
G2	G7	0.009933327072148066
G3	G7	0.04481625301101981
G4	G7	0.012175431647248361
G5	G7	0.016486977508096357
G6	G7	0.11288990876217879
G8	G7	0.024890144811323962
G9	G7	0.003940652426144192
G10	G7	0.01807824297390132
G1	G8	0.22286276384800346
G2	G8	0.02018474964831789
G3	G8	0.007806633776513165
G4	G8	0.01132693156063513
G5	G8	0.01152566538651639
G6	G8	0.011450549193415021
G7	G8	0.2004571112661159
G9	G8	0.006874428263483901
G10	G8	0.01044006748279724
G1	G9	0.03189269456200351
G2	G9	0.047232200124885486
G3	G9	0.03740487374866046
G4	G9	0.07933283119842711
G5	G9	0.035913570858325
G6	G9	0.030522184541554958
G7	G9	0.04174177770862283
G8	G9	0.0366359469218479
G10	G9	0.05634758422935943
G1	G10	0.02579405775141377
G2	G10	0.01047700727269308
G3	G10	0.00907890732675503
G4	G10	0.005501250688030088
G5	G10	0.010349652533746366
G6	G10	0.006793116904177414
G7	G10	0.012448493091540695
G8	G10	0.00835675111517354
G9	G10	0.008200776965463752
